1.60302E+12,1022.926025,outdoor
1.60302E+12,1022.925903,outdoor
1.60302E+12,1022.924927,outdoor
1.60302E+12,1022.923279,outdoor
1.60302E+12,1022.923035,outdoor
1.60302E+12,1022.922852,outdoor
1.60302E+12,1022.922729,outdoor
1.60302E+12,1022.922852,outdoor
1.60302E+12,1022.922302,outdoor
1.60302E+12,1022.921021,outdoor
1.60302E+12,1022.921204,outdoor
1.60302E+12,1022.921265,outdoor
1.60302E+12,1022.920288,outdoor
1.60302E+12,1022.92041,outdoor
1.60302E+12,1022.920593,outdoor
1.60302E+12,1022.920776,outdoor
1.60302E+12,1022.921143,outdoor
1.60302E+12,1022.921997,outdoor
1.60302E+12,1022.922852,outdoor
1.60302E+12,1022.923279,outdoor
1.60302E+12,1022.923889,outdoor
1.60302E+12,1022.924072,outdoor
1.60302E+12,1022.922668,outdoor
1.60302E+12,1022.921997,outdoor
1.60302E+12,1022.921387,outdoor
1.60302E+12,1022.920471,outdoor
1.60302E+12,1022.92041,outdoor
1.60302E+12,1022.920227,outdoor
1.60302E+12,1022.920288,outdoor
1.60302E+12,1022.920776,outdoor
1.60302E+12,1022.921448,outdoor
1.60302E+12,1022.922241,outdoor
1.60302E+12,1022.922485,outdoor
1.60302E+12,1022.922302,outdoor
1.60302E+12,1022.922607,outdoor
1.60302E+12,1022.922424,outdoor
1.60302E+12,1022.921997,outdoor
1.60302E+12,1022.921387,outdoor
1.60302E+12,1022.92157,outdoor
1.60302E+12,1022.922424,outdoor
1.60302E+12,1022.922729,outdoor
1.60302E+12,1022.922791,outdoor
1.60302E+12,1022.923279,outdoor
1.60302E+12,1022.923767,outdoor
1.60302E+12,1022.92511,outdoor
1.60302E+12,1022.925659,outdoor
1.60302E+12,1022.926086,outdoor
1.60302E+12,1022.926514,outdoor
1.60302E+12,1022.926941,outdoor
1.60302E+12,1022.927368,outdoor
1.60302E+12,1022.927185,outdoor
1.60302E+12,1022.927063,outdoor
1.60302E+12,1022.927307,outdoor
1.60302E+12,1022.926941,outdoor
1.60302E+12,1022.926514,outdoor
1.60302E+12,1022.926392,outdoor
1.60302E+12,1022.926514,outdoor
1.60302E+12,1022.926208,outdoor
1.60302E+12,1022.925842,outdoor
1.60302E+12,1022.926025,outdoor
1.60302E+12,1022.925598,outdoor
1.60302E+12,1022.925232,outdoor
1.60302E+12,1022.924683,outdoor
1.60302E+12,1022.924438,outdoor
1.60302E+12,1022.924316,outdoor
1.60302E+12,1022.924133,outdoor
1.60302E+12,1022.923706,outdoor
1.60302E+12,1022.923584,outdoor
1.60302E+12,1022.923523,outdoor
1.60302E+12,1022.923096,outdoor
1.60302E+12,1022.921936,outdoor
1.60302E+12,1022.921875,outdoor
1.60302E+12,1022.921936,outdoor
1.60302E+12,1022.922119,outdoor
1.60302E+12,1022.922852,outdoor
1.60302E+12,1022.923462,outdoor
1.60302E+12,1022.923706,outdoor
1.60302E+12,1022.923035,outdoor
1.60302E+12,1022.922363,outdoor
1.60302E+12,1022.921814,outdoor
1.60302E+12,1022.921753,outdoor
1.60302E+12,1022.92157,outdoor
1.60302E+12,1022.921753,outdoor
1.60302E+12,1022.921692,outdoor
1.60302E+12,1022.921448,outdoor
1.60302E+12,1022.921265,outdoor
1.60302E+12,1022.921082,outdoor
1.60302E+12,1022.920471,outdoor
1.60302E+12,1022.920044,outdoor
1.60302E+12,1022.920593,outdoor
1.60302E+12,1022.920654,outdoor
1.60302E+12,1022.920593,outdoor
1.60302E+12,1022.921204,outdoor
1.60302E+12,1022.922363,outdoor
1.60302E+12,1022.923035,outdoor
1.60302E+12,1022.923218,outdoor
1.60302E+12,1022.924561,outdoor
1.60302E+12,1022.925293,outdoor
1.60302E+12,1022.925537,outdoor
1.60302E+12,1022.925354,outdoor
1.60302E+12,1022.925171,outdoor
1.60302E+12,1022.92511,outdoor
1.60302E+12,1022.925476,outdoor
1.60302E+12,1022.92627,outdoor
1.60302E+12,1022.926575,outdoor
1.60302E+12,1022.926636,outdoor
1.60302E+12,1022.926697,outdoor
1.60302E+12,1022.926514,outdoor
1.60302E+12,1022.925659,outdoor
1.60302E+12,1022.925171,outdoor
1.60302E+12,1022.924316,outdoor
1.60302E+12,1022.922974,outdoor
1.60302E+12,1022.922485,outdoor
1.60302E+12,1022.921875,outdoor
1.60302E+12,1022.921509,outdoor
1.60302E+12,1022.921692,outdoor
1.60302E+12,1022.922546,outdoor
1.60302E+12,1022.922302,outdoor
1.60302E+12,1022.922791,outdoor
1.60302E+12,1022.92395,outdoor
1.60302E+12,1022.923584,outdoor
1.60302E+12,1022.923828,outdoor
1.60302E+12,1022.924011,outdoor
1.60302E+12,1022.924255,outdoor
1.60302E+12,1022.924316,outdoor
1.60302E+12,1022.924072,outdoor
1.60302E+12,1022.924561,outdoor
1.60302E+12,1022.924927,outdoor
1.60302E+12,1022.925415,outdoor
1.60302E+12,1022.925842,outdoor
1.60302E+12,1022.926941,outdoor
1.60302E+12,1022.927551,outdoor
1.60302E+12,1022.928284,outdoor
1.60302E+12,1022.92926,outdoor
1.60302E+12,1022.930359,outdoor
1.60302E+12,1022.930725,outdoor
1.60302E+12,1022.931091,outdoor
1.60302E+12,1022.930908,outdoor
1.60302E+12,1022.930969,outdoor
1.60302E+12,1022.931458,outdoor
1.60302E+12,1022.931641,outdoor
1.60302E+12,1022.932068,outdoor
1.60302E+12,1022.932678,outdoor
1.60302E+12,1022.932922,outdoor
1.60302E+12,1022.932861,outdoor
1.60302E+12,1022.932556,outdoor
1.60302E+12,1022.9328,outdoor
1.60302E+12,1022.93335,outdoor
1.60302E+12,1022.933838,outdoor
1.60302E+12,1022.934082,outdoor
1.60302E+12,1022.934204,outdoor
1.60302E+12,1022.934448,outdoor
1.60302E+12,1022.934387,outdoor
1.60302E+12,1022.934265,outdoor
1.60302E+12,1022.933777,outdoor
1.60302E+12,1022.933838,outdoor
1.60302E+12,1022.93396,outdoor
1.60302E+12,1022.933044,outdoor
1.60302E+12,1022.932922,outdoor
1.60302E+12,1022.93219,outdoor
1.60302E+12,1022.932129,outdoor
1.60302E+12,1022.93103,outdoor
1.60302E+12,1022.930725,outdoor
1.60302E+12,1022.930237,outdoor
1.60302E+12,1022.930359,outdoor
1.60302E+12,1022.930481,outdoor
1.60302E+12,1022.929871,outdoor
1.60302E+12,1022.929626,outdoor
1.60302E+12,1022.929138,outdoor
1.60302E+12,1022.928711,outdoor
1.60302E+12,1022.928406,outdoor
1.60302E+12,1022.926514,outdoor
1.60302E+12,1022.925659,outdoor
1.60302E+12,1022.925049,outdoor
1.60302E+12,1022.9245,outdoor
1.60302E+12,1022.923889,outdoor
1.60302E+12,1022.923279,outdoor
1.60302E+12,1022.922913,outdoor
1.60302E+12,1022.923157,outdoor
1.60302E+12,1022.923645,outdoor
1.60302E+12,1022.9245,outdoor
1.60302E+12,1022.925293,outdoor
1.60302E+12,1022.925781,outdoor
1.60302E+12,1022.926453,outdoor
1.60302E+12,1022.926331,outdoor
1.60302E+12,1022.926392,outdoor
1.60302E+12,1022.927063,outdoor
1.60302E+12,1022.928284,outdoor
1.60302E+12,1022.92926,outdoor
1.60302E+12,1022.929382,outdoor
1.60302E+12,1022.929443,outdoor
1.60302E+12,1022.928894,outdoor
