1.60303E+12,1022.896057,indoor
1.60303E+12,1022.896545,indoor
1.60303E+12,1022.896423,indoor
1.60303E+12,1022.896484,indoor
1.60303E+12,1022.896912,indoor
1.60303E+12,1022.897339,indoor
1.60303E+12,1022.897522,indoor
1.60303E+12,1022.897583,indoor
1.60303E+12,1022.896912,indoor
1.60303E+12,1022.896667,indoor
1.60303E+12,1022.89679,indoor
1.60303E+12,1022.896912,indoor
1.60303E+12,1022.897705,indoor
1.60303E+12,1022.898438,indoor
1.60303E+12,1022.898132,indoor
1.60303E+12,1022.897156,indoor
1.60303E+12,1022.896179,indoor
1.60303E+12,1022.896118,indoor
1.60303E+12,1022.895935,indoor
1.60303E+12,1022.895813,indoor
1.60303E+12,1022.896729,indoor
1.60303E+12,1022.897095,indoor
1.60303E+12,1022.897217,indoor
1.60303E+12,1022.89801,indoor
1.60303E+12,1022.898315,indoor
1.60303E+12,1022.898743,indoor
1.60303E+12,1022.898926,indoor
1.60303E+12,1022.898865,indoor
1.60303E+12,1022.898499,indoor
1.60303E+12,1022.898987,indoor
1.60303E+12,1022.900024,indoor
1.60303E+12,1022.901245,indoor
1.60303E+12,1022.901855,indoor
1.60303E+12,1022.902893,indoor
1.60303E+12,1022.904236,indoor
1.60303E+12,1022.904846,indoor
1.60303E+12,1022.905701,indoor
1.60303E+12,1022.905823,indoor
1.60303E+12,1022.905396,indoor
1.60303E+12,1022.904419,indoor
1.60303E+12,1022.903931,indoor
1.60303E+12,1022.903442,indoor
1.60303E+12,1022.90332,indoor
1.60303E+12,1022.903992,indoor
1.60303E+12,1022.904419,indoor
1.60303E+12,1022.904968,indoor
1.60303E+12,1022.904602,indoor
1.60303E+12,1022.90387,indoor
1.60303E+12,1022.903137,indoor
1.60303E+12,1022.9021,indoor
1.60303E+12,1022.901306,indoor
1.60303E+12,1022.900208,indoor
1.60303E+12,1022.899658,indoor
1.60303E+12,1022.898987,indoor
1.60303E+12,1022.899109,indoor
1.60303E+12,1022.899719,indoor
1.60303E+12,1022.900757,indoor
1.60303E+12,1022.901489,indoor
1.60303E+12,1022.902832,indoor
1.60303E+12,1022.903931,indoor
1.60303E+12,1022.905212,indoor
1.60303E+12,1022.905823,indoor
1.60303E+12,1022.906738,indoor
1.60303E+12,1022.907166,indoor
1.60303E+12,1022.906799,indoor
1.60303E+12,1022.90564,indoor
1.60303E+12,1022.90448,indoor
1.60303E+12,1022.903015,indoor
1.60303E+12,1022.901672,indoor
1.60303E+12,1022.90094,indoor
1.60303E+12,1022.900818,indoor
1.60303E+12,1022.901367,indoor
1.60303E+12,1022.902222,indoor
1.60303E+12,1022.902893,indoor
1.60303E+12,1022.903503,indoor
