1.60274E+12,1023.701477,outdoor
1.60274E+12,1023.702576,outdoor
1.60274E+12,1023.704468,outdoor
1.60274E+12,1023.706726,outdoor
1.60274E+12,1023.708252,outdoor
1.60274E+12,1023.708984,outdoor
1.60274E+12,1023.709534,outdoor
1.60274E+12,1023.709656,outdoor
1.60274E+12,1023.70929,outdoor
1.60274E+12,1023.709045,outdoor
1.60274E+12,1023.708862,outdoor
1.60274E+12,1023.709106,outdoor
1.60274E+12,1023.708984,outdoor
1.60274E+12,1023.709656,outdoor
1.60274E+12,1023.710022,outdoor
1.60274E+12,1023.710449,outdoor
1.60274E+12,1023.710693,outdoor
1.60274E+12,1023.710327,outdoor
1.60274E+12,1023.710205,outdoor
1.60274E+12,1023.709045,outdoor
1.60274E+12,1023.708679,outdoor
1.60274E+12,1023.708557,outdoor
1.60274E+12,1023.708679,outdoor
1.60274E+12,1023.708008,outdoor
1.60274E+12,1023.707642,outdoor
1.60274E+12,1023.706238,outdoor
1.60274E+12,1023.705872,outdoor
1.60274E+12,1023.706055,outdoor
1.60274E+12,1023.706604,outdoor
1.60274E+12,1023.707031,outdoor
1.60274E+12,1023.707153,outdoor
1.60274E+12,1023.706848,outdoor
1.60274E+12,1023.706909,outdoor
1.60274E+12,1023.707825,outdoor
1.60274E+12,1023.708374,outdoor
1.60274E+12,1023.708862,outdoor
1.60274E+12,1023.7099,outdoor
1.60274E+12,1023.709656,outdoor
1.60274E+12,1023.709778,outdoor
1.60274E+12,1023.7099,outdoor
1.60274E+12,1023.709351,outdoor
1.60274E+12,1023.70874,outdoor
1.60274E+12,1023.708069,outdoor
1.60274E+12,1023.707031,outdoor
1.60274E+12,1023.707397,outdoor
1.60274E+12,1023.70813,outdoor
1.60274E+12,1023.707825,outdoor
1.60274E+12,1023.707764,outdoor
1.60274E+12,1023.707458,outdoor
1.60274E+12,1023.707275,outdoor
1.60274E+12,1023.706787,outdoor
1.60274E+12,1023.705627,outdoor
1.60274E+12,1023.705444,outdoor
1.60274E+12,1023.705078,outdoor
1.60274E+12,1023.704956,outdoor
1.60274E+12,1023.704712,outdoor
1.60274E+12,1023.70459,outdoor
1.60274E+12,1023.704529,outdoor
1.60274E+12,1023.704346,outdoor
1.60274E+12,1023.704163,outdoor
1.60274E+12,1023.704285,outdoor
1.60274E+12,1023.703735,outdoor
1.60274E+12,1023.702515,outdoor
1.60274E+12,1023.702332,outdoor
1.60274E+12,1023.701965,outdoor
1.60274E+12,1023.702148,outdoor
1.60274E+12,1023.70282,outdoor
1.60274E+12,1023.703369,outdoor
1.60274E+12,1023.703308,outdoor
1.60274E+12,1023.70343,outdoor
1.60274E+12,1023.703369,outdoor
1.60274E+12,1023.702698,outdoor
1.60274E+12,1023.701538,outdoor
1.60274E+12,1023.700867,outdoor
1.60274E+12,1023.700012,outdoor
1.60274E+12,1023.698914,outdoor
1.60274E+12,1023.697754,outdoor
1.60274E+12,1023.696899,outdoor
1.60274E+12,1023.695557,outdoor
1.60274E+12,1023.694153,outdoor
1.60274E+12,1023.692749,outdoor
1.60274E+12,1023.691101,outdoor
1.60274E+12,1023.69043,outdoor
1.60274E+12,1023.690002,outdoor
1.60274E+12,1023.689758,outdoor
1.60274E+12,1023.68927,outdoor
1.60274E+12,1023.688965,outdoor
1.60274E+12,1023.689148,outdoor
1.60274E+12,1023.688843,outdoor
1.60274E+12,1023.689392,outdoor
1.60274E+12,1023.689636,outdoor
1.60274E+12,1023.689758,outdoor
1.60274E+12,1023.689819,outdoor
1.60274E+12,1023.688477,outdoor
1.60274E+12,1023.687805,outdoor
1.60274E+12,1023.68866,outdoor
