1.60304E+12,1023.984131,NA
1.60304E+12,1023.984131,NA
1.60304E+12,1023.983704,NA
1.60304E+12,1023.982483,NA
1.60304E+12,1023.980774,NA
1.60304E+12,1023.979919,NA
1.60304E+12,1023.978943,NA
1.60304E+12,1023.977722,outdoor
1.60304E+12,1023.977234,outdoor
1.60304E+12,1023.977539,outdoor
1.60304E+12,1023.978394,outdoor
1.60304E+12,1023.979004,outdoor
1.60304E+12,1023.97876,outdoor
1.60304E+12,1023.978699,outdoor
1.60304E+12,1023.97876,outdoor
1.60304E+12,1023.978699,outdoor
1.60304E+12,1023.978455,outdoor
1.60304E+12,1023.977966,outdoor
1.60304E+12,1023.977539,outdoor
1.60304E+12,1023.977295,outdoor
1.60304E+12,1023.977234,outdoor
1.60304E+12,1023.977844,outdoor
1.60304E+12,1023.978271,outdoor
1.60304E+12,1023.980347,outdoor
1.60304E+12,1023.982056,outdoor
1.60304E+12,1023.983826,outdoor
1.60304E+12,1023.985352,outdoor
1.60304E+12,1023.986328,outdoor
1.60304E+12,1023.987122,outdoor
1.60304E+12,1023.988159,outdoor
1.60304E+12,1023.989563,outdoor
1.60304E+12,1023.990601,outdoor
1.60304E+12,1023.990723,outdoor
1.60304E+12,1023.989929,outdoor
1.60304E+12,1023.989502,outdoor
1.60304E+12,1023.98822,outdoor
1.60304E+12,1023.986572,outdoor
1.60304E+12,1023.986023,outdoor
1.60304E+12,1023.984985,outdoor
1.60304E+12,1023.983826,outdoor
1.60304E+12,1023.982605,outdoor
1.60304E+12,1023.981445,outdoor
1.60304E+12,1023.980896,outdoor
1.60304E+12,1023.980652,outdoor
1.60304E+12,1023.980164,outdoor
1.60304E+12,1023.97998,outdoor
1.60304E+12,1023.979797,outdoor
1.60304E+12,1023.979431,outdoor
1.60304E+12,1023.97937,outdoor
1.60304E+12,1023.978699,outdoor
1.60304E+12,1023.978333,outdoor
1.60304E+12,1023.977844,outdoor
1.60304E+12,1023.977539,outdoor
1.60304E+12,1023.978149,outdoor
1.60304E+12,1023.97876,outdoor
1.60304E+12,1023.97937,outdoor
1.60304E+12,1023.979919,outdoor
1.60304E+12,1023.979309,outdoor
1.60304E+12,1023.978821,outdoor
1.60304E+12,1023.979004,outdoor
1.60304E+12,1023.979248,outdoor
1.60304E+12,1023.978821,outdoor
1.60304E+12,1023.978394,outdoor
1.60304E+12,1023.97821,outdoor
1.60304E+12,1023.978088,outdoor
1.60304E+12,1023.978027,outdoor
1.60304E+12,1023.978455,outdoor
1.60304E+12,1023.978577,outdoor
1.60304E+12,1023.978271,outdoor
1.60304E+12,1023.977783,outdoor
1.60304E+12,1023.977722,outdoor
1.60304E+12,1023.977783,outdoor
1.60304E+12,1023.9776,outdoor
1.60304E+12,1023.977844,outdoor
1.60304E+12,1023.97821,outdoor
1.60304E+12,1023.977966,outdoor
1.60304E+12,1023.977844,outdoor
1.60304E+12,1023.977356,outdoor
1.60304E+12,1023.977661,outdoor
1.60304E+12,1023.977539,outdoor
1.60304E+12,1023.977783,outdoor
1.60304E+12,1023.978699,outdoor
1.60304E+12,1023.97937,outdoor
1.60304E+12,1023.980225,outdoor
1.60304E+12,1023.981079,outdoor
1.60304E+12,1023.981934,outdoor
1.60304E+12,1023.982788,outdoor
1.60304E+12,1023.983948,outdoor
1.60304E+12,1023.983887,outdoor
1.60304E+12,1023.982971,outdoor
1.60304E+12,1023.982117,outdoor
1.60304E+12,1023.982178,outdoor
1.60304E+12,1023.982483,outdoor
1.60304E+12,1023.982727,outdoor
1.60304E+12,1023.98291,outdoor
1.60304E+12,1023.983093,outdoor
1.60304E+12,1023.982666,outdoor
1.60304E+12,1023.982056,outdoor
1.60304E+12,1023.981689,outdoor
1.60304E+12,1023.981567,outdoor
1.60304E+12,1023.981873,outdoor
1.60304E+12,1023.981995,outdoor
