1.60304E+12,1023.969421,indoor
1.60304E+12,1023.968384,indoor
1.60304E+12,1023.968262,indoor
1.60304E+12,1023.967773,indoor
1.60304E+12,1023.968018,indoor
1.60304E+12,1023.96814,indoor
1.60304E+12,1023.967712,indoor
1.60304E+12,1023.967224,indoor
1.60304E+12,1023.966675,indoor
1.60304E+12,1023.96637,indoor
1.60304E+12,1023.966431,indoor
1.60304E+12,1023.966675,indoor
1.60304E+12,1023.966736,indoor
1.60304E+12,1023.967041,indoor
1.60304E+12,1023.96759,indoor
1.60304E+12,1023.967407,indoor
1.60304E+12,1023.967773,indoor
1.60304E+12,1023.968079,indoor
1.60304E+12,1023.96814,indoor
1.60304E+12,1023.967834,indoor
1.60304E+12,1023.967773,indoor
1.60304E+12,1023.968262,indoor
1.60304E+12,1023.967712,indoor
1.60304E+12,1023.967651,indoor
1.60304E+12,1023.968262,indoor
1.60304E+12,1023.967896,indoor
1.60304E+12,1023.968262,indoor
1.60304E+12,1023.968384,indoor
1.60304E+12,1023.968323,indoor
1.60304E+12,1023.969116,indoor
1.60304E+12,1023.969604,indoor
1.60304E+12,1023.970276,indoor
1.60304E+12,1023.971252,indoor
1.60304E+12,1023.971802,indoor
1.60304E+12,1023.972168,indoor
1.60304E+12,1023.973022,indoor
1.60304E+12,1023.973145,indoor
1.60304E+12,1023.973633,indoor
1.60304E+12,1023.974365,indoor
1.60304E+12,1023.974731,indoor
1.60304E+12,1023.974792,indoor
1.60304E+12,1023.974304,indoor
1.60304E+12,1023.973572,indoor
1.60304E+12,1023.972656,indoor
1.60304E+12,1023.97229,indoor
1.60304E+12,1023.972107,indoor
1.60304E+12,1023.971619,indoor
1.60304E+12,1023.970337,indoor
1.60304E+12,1023.969604,indoor
1.60304E+12,1023.968811,indoor
1.60304E+12,1023.968079,indoor
1.60304E+12,1023.967407,indoor
1.60304E+12,1023.967957,indoor
1.60304E+12,1023.968323,indoor
1.60304E+12,1023.96936,indoor
1.60304E+12,1023.969238,indoor
1.60304E+12,1023.969055,indoor
1.60304E+12,1023.96814,indoor
1.60304E+12,1023.967468,indoor
1.60304E+12,1023.967102,indoor
1.60304E+12,1023.967224,indoor
1.60304E+12,1023.967896,indoor
1.60304E+12,1023.968018,indoor
1.60304E+12,1023.96814,indoor
1.60304E+12,1023.967834,indoor
1.60304E+12,1023.967773,indoor
1.60304E+12,1023.967834,indoor
1.60304E+12,1023.967468,indoor
1.60304E+12,1023.966736,indoor
1.60304E+12,1023.967285,indoor
1.60304E+12,1023.967163,indoor
1.60304E+12,1023.96759,indoor
1.60304E+12,1023.968323,indoor
1.60304E+12,1023.968933,indoor
1.60304E+12,1023.969238,indoor
1.60304E+12,1023.969666,indoor
1.60304E+12,1023.970093,indoor
1.60304E+12,1023.970337,indoor
1.60304E+12,1023.969666,indoor
1.60304E+12,1023.968872,indoor
1.60304E+12,1023.968689,indoor
1.60304E+12,1023.967957,indoor
1.60304E+12,1023.968079,indoor
1.60304E+12,1023.968018,indoor
1.60304E+12,1023.967957,indoor
1.60304E+12,1023.967834,indoor
1.60304E+12,1023.968933,indoor
1.60304E+12,1023.969116,indoor
1.60304E+12,1023.969482,indoor
1.60304E+12,1023.969238,indoor
1.60304E+12,1023.970337,indoor
1.60304E+12,1023.971252,indoor
1.60304E+12,1023.971924,indoor
1.60304E+12,1023.971985,indoor
1.60304E+12,1023.972229,indoor
1.60304E+12,1023.972839,indoor
1.60304E+12,1023.973267,indoor
1.60304E+12,1023.972778,indoor
1.60304E+12,1023.97229,indoor
1.60304E+12,1023.972473,indoor
1.60304E+12,1023.97229,indoor
1.60304E+12,1023.972107,indoor
1.60304E+12,1023.971741,indoor
1.60304E+12,1023.971191,indoor
1.60304E+12,1023.970154,indoor
1.60304E+12,1023.968933,indoor
1.60304E+12,1023.968811,indoor
1.60304E+12,1023.969849,indoor
